Producto,Categoría,Precio,Cantidad Vendida
Camiseta,Mujer,15,120
Pantalón,Mujer,25,90
Camisa,Hombre,20,80
Zapatos,Hombre,40,50
Bolso,Accesorios,30,60
Gorra,Accesorios,10,150
Falda,Mujer,20,100
Bufanda,Accesorios,15,80
Vestido,Mujer,35,70
Jeans,Hombre,30,60
Sombrero,Accesorios,20,110
Blusa,Mujer,25,85
Sudadera,Hombre,35,45
Zapatillas,Hombre,45,40
Bufanda,Mujer,10,120
Chaqueta,Hombre,50,30
Gafas de Sol,Accesorios,15,100
Calcetines,Hombre,5,200
Top,Mujer,12,150
Pantalones Cortos,Hombre,20,70
Billetera,Accesorios,25,90
Camiseta de Manga Larga,Mujer,18,110
Chaleco,Hombre,30,50
Guantes,Accesorios,8,130
Abrigo,Mujer,50,40
Traje,Hombre,100,20
